,name,dim,gamma_square,neg_elbo,kl_loss,rec_loss,prior,cima,mcc,min_cima,min_cima_step,cima4max_mcc,cima4min_neg_elbo,mixing_linear_map_cima,mixing_cima,max_mcc,max_mcc_step,mcc4min_cima,mcc4min_neg_elbo,min_neg_elbo,min_neg_elbo_step,mse_sources_mean_decoded_sources,mse_obs_decoded_mean_latents,sigma_0,sigma_1,sigma_2,col_norm_sq_0,col_norm_sq_1,col_norm_sq_2,rhs_0,rhs_1,rhs_2
0,charmed-sweep-79,3,99999.99999999999,0.6895201587735555,-10.390573501586914,9.70105474407882,uniform,1.4733480215072632,0.5971335676610078,0.4015248119831085,10,2.1928651332855225,2.1332626342773438,3.0536985397338867,-1,0.7397723051477944,6,0.5991781703130084,0.5919774000242188,0.5449686841811691,12,0.20973451435565948,2.395023693679832e-05,2.9239418506622314,5.361453804653138e-05,2.148959356418345e-05,1.284563664687689e-06,3.640727819202084,9.374775477199876,7.784744559493097,2.746703542972251e-06,1.0666922129837367e-06
1,sleek-sweep-78,3,99999.99999999999,3.6492896239522943,-14.917739868164062,11.268451564097012,uniform,0.4346560835838318,0.6091155159589777,0.4346560835838318,15,0.46070602536201477,0.46607837080955505,2.041418075561523,-1,0.6338544499223389,2,0.6091155159589777,0.6066908430547173,3.1528065255422995,10,0.06476771831512451,6.82935069562518e-06,0.00019206111028324813,1.962663918675389e-05,2.489503640390467e-05,0.9293387241543769,11.369703729138791,6.7875244702782425,1.0760339303733622e-05,8.795303939513877e-07,1.473291189415052e-06
2,smooth-sweep-77,3,99999.99999999999,2.1756728368523928,-14.351120948791504,12.175447003133776,uniform,0.33575424551963806,0.6995980762333895,0.1983312964439392,4,0.22457066178321838,0.2881937325000763,2.246307849884033,-1,0.7121885410353684,9,0.7107808013496437,0.7062604823965182,2.1586789623989735,16,0.06572262197732925,4.679883659264306e-06,0.00014504886348731816,4.17330811615102e-05,6.483696779469028e-05,1.3529449900637616,4.59347554638066,2.9381972616865824,7.391283513699047e-06,2.1770008132250337e-06,3.403447457527003e-06
3,dainty-sweep-76,3,99999.99999999999,-0.6949794809541359,-7.698984146118164,8.393964294644315,uniform,1.1277202367782593,0.5291169897956334,0.11676713824272156,13,0.5097118020057678,1.828890323638916,1.5700215101242063,-1,0.5993895151314631,0,0.5296580698971497,0.5262025094023001,-0.7550752004878944,10,0.25924670696258545,3.3364311093464494e-05,2.766526699066162,0.0016881397459656,0.00013238086830824614,2.449746587944763e-06,0.10989418227472925,1.3543932617321843,4.082054874251133,9.099662778326669e-05,7.383379910802736e-06
4,swift-sweep-75,3,99999.99999999999,-3.569135822158279,-8.213262557983398,11.782398300033032,uniform,0.021574610844254497,0.9044375690734564,0.021574610844254494,32,0.03428637236356735,0.027617990970611572,0.6520969867706299,-1,0.9086326323731093,23,0.9044375690734565,0.9052665271866682,-4.370480818978331,27,0.05681881308555603,2.3923932985780993e-06,0.02037520334124565,0.0018271313747391105,0.012405131943523884,0.01682032488736085,0.19100880786757646,0.03263723138250274,0.0005945188375947611,5.235360668254027e-05,0.00030639853861382177
5,bright-sweep-74,3,99999.99999999999,-0.464962557211231,-11.226676940917969,11.691639729554156,uniform,0.011215919628739355,0.8584168309539656,0.010616357438266277,19,0.010616357438266277,0.011586345732212067,0.5397269129753113,-1,0.8596972145423771,19,0.8596972145423771,0.8543824189232392,-1.1847165719504775,15,0.05099382624030113,3.6440662825043546e-06,0.0042818705551326275,0.0005756133468821645,0.00016667596355546266,0.06447586019777773,0.40467537465227466,1.2740046344657117,0.00015509680629812933,2.471116511251197e-05,7.849265010086696e-06
6,lucky-sweep-73,3,99999.99999999999,-3.5730817787122446,-6.036722183227539,9.609804888911215,uniform,0.230045884847641,0.6021000800453735,0.03501729294657707,26,0.03501729294657707,0.29949504137039185,2.321223258972168,-1,0.6035649335625891,26,0.6035649335625891,0.6031910219289623,-3.926607010013226,28,0.11808834969997406,2.3475426132790744e-05,0.023600570857524872,3.084054946899414,0.0007696827524341643,0.017697091203672244,2.6694210738242163e-06,0.3423898540376946,0.0005650646134391253,3.7461306116363233,2.920647291989871e-05
7,lemon-sweep-72,3,99999.99999999999,-2.7062261394354548,-7.19339656829834,9.899622928986242,uniform,0.13032115995883942,0.5200614204892126,0.06264334917068481,26,1.3418376445770264,0.06264334917068481,2.4732537269592285,-1,0.5908130053044757,0,0.521442051924404,0.521442051924404,-2.9239689067615084,26,0.14495199918746948,2.2597869246965274e-05,2.9171054363250732,0.00580059876665473,0.00022420119785238057,5.732616524062534e-06,0.05603483255410513,0.9876837837069274,1.7444041404174195,0.00017846042442161983,1.0124697970101808e-05
8,deep-sweep-71,3,99999.99999999999,-1.8513925284061707,-10.074178695678713,11.925572480391844,uniform,1.001636028289795,0.5519079049685301,0.6149143576622009,13,0.7515197992324829,1.2457464933395386,1.537557601928711,-1,0.5532124678133854,19,0.5297352434852968,0.5353175840799262,-2.3173880321540525,15,0.24446333944797516,6.619613486691378e-06,3.074043035507202,3.237900818930939e-05,4.909748167847283e-05,2.666944056886665e-06,5.794744314626769,3.6266058380482633,3.7496099605755484,1.7257016801860544e-06,2.757399189921814e-06
9,lemon-sweep-70,3,99999.99999999999,2.4325343545354907,-7.997097492218018,5.564566233945141,uniform,0.4372536242008209,0.6475512940090572,0.2306097447872162,10,0.4372536242008209,0.9633700251579285,2.1237730979919434,-1,0.6475512940090572,28,0.600144430773886,0.6401146787577633,2.2490606787678025,23,0.1563006192445755,5.1211824029451236e-05,2.938823938369751,0.00030650506960228086,0.0006372330826707184,3.0164263618154274e-06,0.7691491324511937,0.38118215954350276,3.3151812113130887,1.3001379808010835e-05,2.6234176363279517e-05
10,comfy-sweep-69,3,99999.99999999999,0.1308055106038818,-11.509596824645996,11.378788857377076,uniform,0.042915090918540955,0.8520417407016939,0.042915090918540955,31,0.042915090918540955,0.0526864230632782,1.387503743171692,-1,0.8520417407016939,31,0.8520417407016939,0.8447452277062147,-0.8343006953828414,26,0.2504809498786926,4.166870439803461e-06,0.004676781594753265,0.00035019186907447875,0.00014582702715415508,0.05265007988391468,0.6617430510236524,1.692222285785249,0.00018993323508812262,1.5111605606633831e-05,5.909389141131456e-06
11,divine-sweep-68,3,99999.99999999999,-3.7158977057311913,-6.135103702545166,9.85100225386759,uniform,0.6042419075965881,0.6436445810385277,0.11849156022071838,15,0.4594489634037018,0.9025279879570007,1.2951375246047974,-1,0.6476672966691102,1,0.6419188473586693,0.6435729747634104,-3.749577191252316,19,0.18144862353801727,2.4029459382290952e-05,3.144174575805664,0.006710209418088198,0.00192738464102149,1.1112180975251574e-06,0.04429363415387777,0.14215898088567602,8.99913349348021,0.00022576607657117545,7.034377946224854e-05
